Id,CreateDate,AnonymousId,TestId,UserAgent,,,ScreenPixelsWidth,ScreenPixelsHeight,BrowserName,BrowserType,BrowserMajorVersion,BrowserMinorVersion,,CintId,,PageWidth,PageHeight,Os,Browser,WelcomePageVisitTime,FiltersPassTime,ExtensionSetupTime,MultimediaPermitTime,CameraSetupTime,MicrophoneSetupTime,ScreenOutByModerator,ScreenOutByRuleId,UserNumber,ClientTimeZoneMins,AppVersion,DeviceId,Vendor,Model,Firmware,DeviceType,ClientTime,FaceCam,MobileDataSaved
B58D92BD-C692-4350-BC40-D641379ECE07,2021-08-09T14:07:40.110Z,dca0f246-c74c-4e44-ae77-b84486ae14d8,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A315F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",,,412,915,Samsung Browser,browser,87,0,,null,,null,null,Android10,Other,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
3B9AAFAE-4BC8-4B09-8F95-6C5C6DBFE119,2021-08-09T14:07:39.367Z,f4c1c853-ee71-4801-8535-07068ab84653,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; U; Android 6.0.1; ru-ru; Redmi Note 3 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.10.5-go",,,360,640,MIUI Browser,browser,79,0,,null,,null,null,Android6,MIUIBrowser,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
F21D4276-F0CA-4DFE-B59B-007ABCAA4B59,2021-08-09T14:07:38.800Z,2b9ffe0c-991d-46a7-aec6-75adb7f1771b,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; arm_64; Android 9; BND-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 YaBrowser/21.6.1.128.00 SA/3 Mobile Safari/537.36",,,360,720,Yandex Browser,browser,91,0,,null,,null,null,Android9,YandexBrowser,null,null,null,null,null,null,null,null,13,180,null,null,Unknown,Linux,null,PC,null,false,false
05C5C89C-FD0D-4DF6-8C0E-5332EE3D579B,2021-08-09T14:07:31.820Z,b5a73053-838c-4fda-aaa4-29dfced09eab,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; U; Android 7.1.2; ru-ru; Redmi 4X Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.10.5-go",,,360,640,MIUI Browser,browser,79,0,,null,,null,null,Android7,MIUIBrowser,null,null,null,null,null,null,null,null,12,420,null,null,Unknown,Linux,null,PC,null,false,false
90D8EE26-EFB2-4614-9B89-947554727820,2021-08-09T14:07:22.303Z,6152a63f-848e-4b37-8413-dc7fdafdb3c4,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 11; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",,,412,915,Chrome Mobile,browser,92,0,,null,,null,null,Android11,ChromeMobile,null,null,null,null,null,null,null,null,17,180,null,null,Unknown,Linux,null,PC,null,false,false
4F3B8632-4DED-4DAE-9D51-8EB686DD8709,2021-08-09T14:07:08.850Z,ea26b153-4509-459f-96b6-125a67f3d3e4,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 11; V2061) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36",,,393,873,Chrome Mobile,browser,83,0,,null,,null,null,Android11,ChromeMobile,null,null,null,null,null,null,null,null,11,180,null,null,Unknown,Linux,null,PC,null,false,false
1A2FFCDF-B2DC-4B96-AD87-C6EBB35ADC38,2021-08-09T14:07:04.183Z,0d26312b-b2bf-4cb8-abf4-42ed5978b6f5,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1",,,414,736,Mobile Safari,browser,14,0,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,null,10,180,null,null,Apple,IPhone,null,PC,null,false,false
3EDCABB0-E2C7-4EAC-BBC9-7B2979FF87DF,2021-08-09T14:06:53.970Z,d85de7f1-0d21-4226-9a65-1634a0d7b220,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 11; SM-A305FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",,,360,780,Chrome Mobile,browser,92,0,,null,,null,null,Android11,ChromeMobile,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
66797925-8E49-4C2E-AB79-6D369182CB7F,2021-08-09T14:06:45.300Z,fa6ae8f4-0e42-4cf0-8cf4-6666a0998474,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",,,412,915,Chrome Mobile,browser,91,0,,null,,null,null,Android10,ChromeMobile,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
DDA792CC-D142-413B-BD72-C1BEB3E52A17,2021-08-09T14:06:33.397Z,feb6c9d0-4e59-444f-acd2-34145b3d9a8b,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",,,414,896,Mobile Safari,browser,14,1,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,null,9,180,null,null,Apple,IPhone,null,PC,null,false,false
6C0B304E-BDDA-449C-8026-D3EF1870EA80,2021-08-09T14:06:28.473Z,b10d9739-87a8-4756-ab3b-3f589f5168b9,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; U; Android 9; ru-ru; Redmi 7A Build/PKQ1.190319.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.10.5-go",,,360,720,MIUI Browser,browser,79,0,,null,,null,null,Android9,MIUIBrowser,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
2221332B-D575-44D3-9F77-05C1F47D33E2,2021-08-09T14:06:28.093Z,20727914-e351-44af-8ac9-0f96f22ff05a,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; Redmi Note 8T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",,,393,851,Chrome Mobile,browser,92,0,,null,,null,null,Android10,ChromeMobile,null,null,null,null,null,null,null,null,null,120,null,null,Unknown,Linux,null,PC,null,false,false
02EF3510-9505-4B21-82ED-4497EED0CF32,2021-08-09T14:06:26.490Z,8a0aeb1e-1ebc-435f-8663-86fd1236e4d9,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 6.0; X7pro Build/MRA58K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.105 Mobile Safari/537.36",,,360,640,Chrome Webview,browser,89,0,,null,,null,null,Android6,ChromeMobile,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
8B25B9DB-0F3E-4FFB-84E7-86732AE42F2D,2021-08-09T14:06:24.280Z,0527c117-1dad-4ba2-a9a0-76f955d16b88,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 5.1.1; SM-J320F Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",,,360,640,Chrome Mobile,browser,55,0,,null,,null,null,Android5,ChromeMobile,null,null,null,null,null,null,null,null,null,240,null,null,Unknown,Linux,null,PC,null,false,false
B34C9A49-956E-4084-95AA-9E7D81ED64DF,2021-08-09T14:06:19.730Z,e23e2c9c-f5f0-44bb-87b8-7e219afb0ceb,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A125F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36",,,385,854,Samsung Browser,browser,75,0,,null,,null,null,Android10,Other,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
34D8CAD0-EBB8-494D-B0D2-AEEC547B4FBC,2021-08-09T14:06:17.757Z,ae195cd3-cefd-443f-b081-110d11aeb1ea,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1280,984,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,null,420,null,null,Unknown,Unknown,null,PC,null,false,false
0CF245C2-1461-4075-9804-B59E7F36CBF5,2021-08-09T14:06:13.750Z,b4ee3852-f86b-4526-a38c-8202efa02b5c,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 11; SM-A305FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",,,412,892,Chrome Mobile,browser,92,0,,null,,null,null,Android11,ChromeMobile,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
CBAE5F7D-F105-46B0-B4AF-FAAA83EB1C7B,2021-08-09T14:06:00.737Z,628128fd-7a18-4b06-bbe8-06836c905cec,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",,,412,915,Samsung Browser,browser,87,0,,null,,null,null,Android11,Other,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
D9D1DF13-9E9E-4C6B-82A6-701A31709E70,2021-08-09T14:05:58.117Z,4195e8af-20d5-4ec8-870e-b62b3c3a7353,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A125F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",,,385,854,Samsung Browser,browser,87,0,,null,,null,null,Android11,Other,null,null,null,null,null,null,null,null,8,180,null,null,Unknown,Linux,null,PC,null,false,false
DE570762-9C88-4F59-8084-A865549D0CFA,2021-08-09T14:05:51.200Z,0819d1d3-6f9e-4e66-b361-3f3f3f383925,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",,,360,640,Chrome Mobile,browser,92,0,,null,,null,null,Android9,ChromeMobile,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
E6C17F98-F8D4-4D04-A34D-71E132B97E14,2021-08-09T14:05:46.680Z,ce5fffcf-1eef-40a2-bc09-b312ffb61c13,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36 Edg/92.0.902.62",,,1920,1040,Microsoft Edge,browser,92,0,,null,,null,null,Windows10,Edge,null,null,null,null,null,null,null,null,null,300,null,null,Unknown,Unknown,null,PC,null,false,false
3DDB594A-95E5-48DE-8F47-39EE4A4B81BA,2021-08-09T14:05:25.057Z,5f7dbd1d-0f0c-4a75-ac0b-ee93bdb35071,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 11; SM-A525F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",,,412,915,Chrome Mobile,browser,91,0,,null,,null,null,Android11,ChromeMobile,null,null,null,null,null,null,null,null,null,300,null,null,Unknown,Linux,null,PC,null,false,false
B68D2317-A441-4F06-85B0-60DF33B0F3A8,2021-08-09T14:05:19.683Z,e050e083-57e2-4a64-82e7-1ce88eb27342,AAA4F602-B23F-4EF3-8071-0FE6B75CB38D,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.135 YaBrowser/21.6.3.757 Yowser/2.5 Safari/537.36",,,1920,1160,Yandex Browser,browser,91,0,,null,,null,null,Windows10,YandexBrowser,null,null,null,null,null,null,null,69AE5934-C676-476D-B96A-E7AB68F8415B,413,180,null,null,Unknown,Unknown,null,PC,null,false,false
BF54370F-3C4E-44F9-B35A-7DAEA37448EE,2021-08-09T14:05:16.380Z,6d8d4df0-9341-4c4b-b0ec-a5e51c7a3e3f,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A750FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",,,360,740,Samsung Browser,browser,87,0,,null,,null,null,Android10,Other,null,null,null,null,null,null,null,null,7,420,null,null,Unknown,Linux,null,PC,null,false,false
D56D4582-FE05-45EF-AC7F-08F4999C5323,2021-08-09T14:05:11.653Z,9b50bb2e-2f51-4642-88cd-a9a5a9461b0f,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; arm; Android 10; YAL-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.216 YaBrowser/21.5.1.120.00 SA/3 Mobile Safari/537.36",,,360,780,Yandex Browser,browser,90,0,,null,,null,null,Android10,YandexBrowser,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
02F154ED-CCFB-403C-818D-8F697A87846D,2021-08-09T14:04:50.670Z,73b194b5-f6f3-4445-8f21-ac4c6ba326b1,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",,,414,896,Mobile Safari,browser,14,1,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,null,null,180,null,null,Apple,IPhone,null,PC,null,false,false
3896D16C-BDCD-46D5-A5D8-22B68A2A93E7,2021-08-09T14:04:32.240Z,17f9fe34-7d59-4fe3-a1b6-eb0301b02551,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; U; Android 10; ru-ru; Redmi 7A Build/QKQ1.191014.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.7.4-gn",,,360,720,MIUI Browser,browser,71,0,,null,,null,null,Android10,MIUIBrowser,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
10A7AC4D-A546-4F37-86D0-B1B00E3E5A48,2021-08-09T14:04:26.787Z,713d69a0-72d7-48eb-9fab-73bd6740ddb6,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; HRY-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.115 Mobile Safari/537.36",,,360,780,Chrome Mobile,browser,92,0,,null,,null,null,Android10,ChromeMobile,null,null,null,null,null,null,null,null,6,180,null,null,Unknown,Linux,null,PC,null,false,false
B4A49D68-CC89-4C90-818A-6EC718592839,2021-08-09T14:04:24.380Z,6a89e8f9-7541-40f7-9606-77058747314e,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",,,375,667,Mobile Safari,browser,14,1,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,null,5,180,null,null,Apple,IPhone,null,PC,null,false,false
6E278246-D31B-401C-A6E0-C7FB7B539D40,2021-08-09T14:04:20.820Z,14abbee7-e8ea-49b9-a182-10380642345f,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; YAL-L41) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",,,360,780,Chrome Mobile,browser,91,0,,null,,null,null,Android10,ChromeMobile,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
AD6B9019-7504-437A-BCA1-ACDE80ED31CF,2021-08-09T14:03:33.743Z,33e2d5fd-83da-442c-893c-404a50a03172,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A315F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",,,412,915,Samsung Browser,browser,87,0,,null,,null,null,Android10,Other,null,null,null,null,null,null,null,null,2,540,null,null,Unknown,Linux,null,PC,null,false,false
2C954F98-898F-43A2-8E84-50D5AF36C435,2021-08-09T14:03:29.353Z,4ac460eb-3142-4fc0-843e-6bafdae74b6d,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Safari/537.36",,,412,892,Samsung Browser,browser,87,0,,null,,null,null,Linux,Other,null,null,null,null,null,null,null,null,null,420,null,null,Unknown,Unknown,null,PC,null,false,false
74D5A3B2-2F1B-4743-A742-78CA0577AEEA,2021-08-09T14:03:24.210Z,31df16ad-cab6-417d-b839-18d8e50be0b3,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.93 Safari/537.36",,,360,800,Chrome,browser,88,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,null,240,null,null,Unknown,Unknown,null,PC,null,false,false
805B1FA4-6CD3-4222-A262-90CC98CE1BBD,2021-08-09T14:03:22.180Z,16dabda6-ce76-48f5-ba00-6d85c24f3be9,F5C69199-1429-4545-891E-F70B726B44FB,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FabuzaApp/1.62",,,375,667,Mobile Safari,browser,12,1,,null,,null,null,IOS12,SafariMobile,null,null,null,null,null,null,null,null,110,420,1.62,13fe2b95-5e58-4cae-afbb-a837b59f252b,Apple,"iPhone7,2",Version 12.5.4 (Build 16H50),iPhone,2021-08-09T21:14:18.000Z,false,true
CC2DB381-BE93-4F82-9720-AA53559345AC,2021-08-09T14:03:09.553Z,f12f56c4-cf52-426a-8dbc-eff215fd6f94,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 11; SM-A505FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",,,360,780,Chrome Mobile,browser,87,0,,null,,null,null,Android11,ChromeMobile,null,null,null,null,null,null,null,null,3,420,null,null,Unknown,Linux,null,PC,null,false,false
5E64BE35-DD03-49F3-9C5C-3B8F7771E4B6,2021-08-09T14:03:02.617Z,7ef31a97-2c2f-444d-8f05-bb03315f3e01,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; arm; Android 10; STK-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.216 YaBrowser/21.5.1.120.00 SA/3 Mobile Safari/537.36",,,360,780,Yandex Browser,browser,90,0,,null,,null,null,Android10,YandexBrowser,null,null,null,null,null,null,null,null,4,180,null,null,Unknown,Linux,null,PC,null,false,false
256F2EEE-1B0C-439F-935B-B6DEB53CD86D,2021-08-09T14:02:58.313Z,1f6e0f52-2d90-486e-bbf7-96186514379b,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A105F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",,,412,869,Samsung Browser,browser,87,0,,null,,null,null,Android10,Other,null,null,null,null,null,null,null,null,null,330,null,null,Unknown,Linux,null,PC,null,false,false
B1581C86-0549-45AC-BFCE-FB01CBD19F10,2021-08-09T14:02:56.893Z,0ec421ab-bd06-4516-8daf-4ad2238ab395,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; arm; Android 9; JAT-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 YaBrowser/21.3.1.138.00 SA/3 Mobile Safari/537.36",,,360,780,Yandex Browser,browser,89,0,,null,,null,null,Android9,YandexBrowser,null,null,null,null,null,null,null,null,null,420,null,null,Unknown,Linux,null,PC,null,false,false
F0FC0D44-516B-4AC8-972B-955831110B4A,2021-08-09T14:02:28.037Z,76c29cfc-bcd2-44fe-a0dd-be423047f122,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A125F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36",,,385,854,Samsung Browser,browser,75,0,,null,,null,null,Android10,Other,null,null,null,null,null,null,null,null,null,420,null,null,Unknown,Linux,null,PC,null,false,false
CE01D97E-F1EF-4FAB-BB27-50330767D4AC,2021-08-09T14:02:19.060Z,d29fd937-458d-4843-a1ca-38ceef714a44,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; STK-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 Mobile Safari/537.36",,,360,780,Chrome Mobile,browser,92,0,,null,,null,null,Android10,ChromeMobile,null,null,null,null,null,null,null,null,1,300,null,null,Unknown,Linux,null,PC,null,false,false
35943B9B-B944-4682-AB37-16DABE0D494D,2021-08-09T14:02:16.473Z,4b20a345-03c1-4465-a6e0-e60e714b6f12,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.83 (Chromium GOST) Safari/537.36",,,1536,824,Chromium,browser,85,0,,null,,null,null,Windows10,Other,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
83633D7C-455A-42C3-AD0D-EE50C2DDDB8C,2021-08-09T14:01:45.687Z,af577f9a-c470-4b26-b6a4-ff32ba8b6672,F5C69199-1429-4545-891E-F70B726B44FB,"Mozilla/5.0 (Linux; Android 10; HRY-LX1T Build/HONORHRY-LX1T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.131 Mobile Safari/537.36FabuzaApp/1.86(vendor HUAWEI; model HRY-LX1T; device_id 2ec1551352649903; firmware kirin710)",,,1080,2139,Chrome Mobile,browser,92,0,,null,,null,null,Android10,ChromeMobile,null,null,null,null,null,null,null,null,109,0,2,2ec1551352649903,HUAWEI,HRY-LX1T,kirin710,Android 10 (API29),2021-08-09T19:11:35.967Z,false,true
4AF7B1FC-4178-4BD5-ADF7-4601FBA912F0,2021-08-09T14:01:21.883Z,951c92ec-078b-415f-a318-b98515f2526f,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; LRA-LX1; HMSCore 6.0.1.305) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.93 HuaweiBrowser/11.1.1.310 Mobile Safari/537.36",,,360,800,Huawei Browser,browser,88,0,,null,,null,null,Android10,Other,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
42CD24A1-ECC8-49E3-8518-AE5B0876F5F5,2021-08-09T14:00:25.590Z,69dd809f-a281-4fe8-9f5c-a38b39c55f3c,F5C69199-1429-4545-891E-F70B726B44FB,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FabuzaApp/1.62",,,414,896,Mobile Safari,browser,0,0,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,07063AEE-33BC-41B0-BC5D-FF90458C0189,108,480,1.62,0d6b5658-96b2-400f-bed8-31f0fa330893,Apple,"iPhone11,8",Version 14.7.1 (Build 18G82),iPhone,2021-08-09T22:00:24.000Z,false,true
75443422-304D-425E-92DA-36773E8D1C88,2021-08-09T13:57:35.747Z,b39452db-8187-49d8-8c88-a71a11da2140,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1280,680,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
25B035B6-65B1-4B05-AF59-F44A934648B5,2021-08-09T13:56:16.817Z,9023542d-ad1c-49ac-8648-3223b8312c87,BF24A519-7D77-4360-86D2-EA1B2BE08E07,"Mozilla/5.0 (Linux; Android 11; SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",,,360,800,Chrome Mobile,browser,92,0,,null,,null,null,Android11,ChromeMobile,null,null,null,null,null,null,null,null,null,420,null,null,Unknown,Linux,null,PC,null,false,false
EFE064BD-45C6-4129-90A7-E3F60FBDA9DD,2021-08-09T13:55:44.650Z,91679572-fb40-48d3-8780-12e90d2f7805,4C94369A-F2C0-41A4-92E6-96F63FEF7457,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1920,1040,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,null,300,null,null,Unknown,Unknown,null,PC,null,false,false
E11A1E31-0B50-44EE-9AF3-A09D06AEC289,2021-08-09T13:55:34.390Z,7aacbfa8-501c-414b-adde-4d2ee15edd86,F5C69199-1429-4545-891E-F70B726B44FB,"Mozilla/5.0 (Linux; Android 11; TECNO CG7n) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",,,360,820,Chrome Mobile,browser,92,0,,null,,null,null,Android11,ChromeMobile,null,null,null,null,null,null,null,07063AEE-33BC-41B0-BC5D-FF90458C0189,107,420,null,null,Unknown,Linux,null,PC,null,false,false
